Call Id;Agent;Date;Time;Topic;Answered (Y/N);Resolved;Speed of answer in seconds;AvgTalkDuration;Satisfaction rating;Calls Answered (Y);Total Calls Resolved
ID2816;Martha;18.02.2021;0.62;Streaming;Y;Y;40;12:02:23 AM;1;Y;
ID2817;Dan;18.02.2021;0.63599537037037;Admin Support;Y;Y;114;12:02:59 AM;5;Y;
ID2818;Jim;18.02.2021;0.63599537037037;Contract related;N;N;;;;N;
ID2819;Jim;18.02.2021;0.66700231481481;Payment related;N;N;;;;N;
ID2820;Jim;18.02.2021;0.66700231481481;Contract related;Y;Y;29;12:00:48 AM;4;Y;
ID2821;Jim;18.02.2021;0.66900462962963;Technical Support;Y;Y;56;12:06:30 AM;3;Y;
ID2822;Diane;18.02.2021;0.66900462962963;Technical Support;Y;N;58;12:02:45 AM;4;Y;
ID2823;Martha;18.02.2021;0.70700231481481;Technical Support;Y;Y;68;12:03:02 AM;5;Y;
ID2824;Jim;18.02.2021;0.70700231481481;Admin Support;Y;N;114;12:01:05 AM;3;Y;
ID2825;Greg;18.02.2021;0.70799768518519;Technical Support;Y;Y;11;12:03:08 AM;3;Y;
ID2826;Becky;18.02.2021;0.70799768518519;Streaming;Y;Y;46;12:01:43 AM;3;Y;
ID2827;Jim;19.02.2021;0.37599537037037;Admin Support;Y;Y;78;12:06:46 AM;4;Y;
ID2828;Joe;19.02.2021;0.37599537037037;Payment related;N;N;;;;N;
ID2829;Joe;19.02.2021;0.38700231481481;Admin Support;Y;Y;53;12:05:01 AM;3;Y;
ID2830;Jim;19.02.2021;0.38700231481481;Payment related;Y;Y;37;12:03:21 AM;1;Y;
ID2831;Diane;19.02.2021;0.38799768518519;Streaming;Y;Y;111;12:03:40 AM;4;Y;
ID2832;Dan;19.02.2021;0.38799768518519;Contract related;Y;N;14;12:00:54 AM;5;Y;
ID2833;Diane;19.02.2021;0.39299768518519;Streaming;Y;Y;82;12:02:48 AM;3;Y;
ID2834;Stewart;19.02.2021;0.39299768518519;Contract related;N;N;;;;N;
ID2835;Dan;19.02.2021;0.44900462962963;Payment related;N;N;;;;N;
ID2836;Jim;19.02.2021;0.44900462962963;Admin Support;N;N;;;;N;
ID2837;Stewart;19.02.2021;0.47400462962963;Contract related;Y;Y;69;12:04:54 AM;3;Y;
ID2838;Diane;19.02.2021;0.47400462962963;Streaming;Y;Y;21;12:06:54 AM;3;Y;
ID2839;Becky;19.02.2021;0.48799768518519;Payment related;Y;Y;113;12:00:41 AM;2;Y;
ID2840;Martha;19.02.2021;0.48799768518519;Streaming;Y;Y;34;12:03:31 AM;3;Y;
ID2841;Jim;19.02.2021;0.49599537037037;Payment related;Y;N;26;12:00:40 AM;3;Y;
ID2842;Jim;19.02.2021;0.49599537037037;Admin Support;Y;Y;76;12:05:20 AM;3;Y;
ID2843;Diane;19.02.2021;0.51099537037037;Admin Support;N;N;;;;N;
ID2844;Martha;19.02.2021;0.51099537037037;Payment related;N;N;;;;N;
ID2845;Jim;19.02.2021;0.56200231481481;Technical Support;Y;Y;63;12:03:47 AM;1;Y;
ID2846;Stewart;19.02.2021;0.56200231481481;Admin Support;Y;Y;80;12:04:08 AM;3;Y;
ID2847;Jim;19.02.2021;0.56400462962963;Admin Support;Y;Y;36;12:06:17 AM;1;Y;
ID2848;Diane;19.02.2021;0.56400462962963;Admin Support;Y;Y;22;12:01:55 AM;5;Y;
ID2849;Stewart;19.02.2021;0.57299768518519;Streaming;Y;Y;80;12:04:27 AM;2;Y;
ID2850;Jim;19.02.2021;0.57299768518519;Technical Support;Y;Y;109;12:00:44 AM;1;Y;
ID2851;Stewart;19.02.2021;0.59900462962963;Technical Support;Y;Y;80;12:05:38 AM;3;Y;
ID2852;Joe;19.02.2021;0.59900462962963;Admin Support;Y;Y;108;12:04:47 AM;4;Y;
ID2853;Becky;19.02.2021;0.60200231481481;Contract related;Y;Y;10;12:05:44 AM;4;Y;
ID2854;Greg;19.02.2021;0.60200231481481;Technical Support;N;N;;;;N;
ID2855;Martha;19.02.2021;0.615;Technical Support;Y;Y;115;12:02:38 AM;3;Y;
ID2856;Becky;19.02.2021;0.615;Admin Support;Y;Y;79;12:04:31 AM;3;Y;
ID2857;Stewart;19.02.2021;0.62;Admin Support;Y;Y;109;12:00:39 AM;2;Y;
ID2858;Jim;19.02.2021;0.62;Contract related;Y;Y;12;12:05:15 AM;4;Y;
ID2859;Joe;19.02.2021;0.62700231481481;Streaming;Y;Y;87;12:02:14 AM;3;Y;
ID2860;Stewart;19.02.2021;0.62700231481481;Admin Support;Y;Y;55;12:05:40 AM;3;Y;
ID2861;Joe;19.02.2021;0.64799768518519;Payment related;Y;Y;109;12:05:35 AM;4;Y;
ID2862;Becky;19.02.2021;0.64799768518519;Contract related;N;N;;;;N;
ID2863;Diane;19.02.2021;0.64799768518519;Payment related;N;N;;;;N;
ID2864;Becky;19.02.2021;0.64799768518519;Payment related;Y;Y;12;12:01:09 AM;4;Y;
ID2865;Martha;19.02.2021;0.67;Payment related;Y;Y;71;12:02:51 AM;5;Y;
ID2866;Dan;19.02.2021;0.67;Technical Support;N;N;;;;N;
ID2867;Stewart;19.02.2021;0.685;Streaming;Y;N;104;12:06:29 AM;4;Y;
ID2868;Stewart;19.02.2021;0.685;Payment related;Y;Y;110;12:01:53 AM;1;Y;
ID2869;Martha;19.02.2021;0.72299768518519;Streaming;Y;Y;108;12:02:44 AM;1;Y;
ID2870;Dan;19.02.2021;0.72299768518519;Technical Support;Y;Y;88;12:00:55 AM;1;Y;
ID2871;Stewart;19.02.2021;0.72900462962963;Contract related;N;N;;;;N;
ID2872;Joe;19.02.2021;0.72900462962963;Admin Support;Y;Y;32;12:06:08 AM;1;Y;
ID2873;Diane;19.02.2021;0.735;Contract related;Y;Y;37;12:06:13 AM;4;Y;
ID2874;Greg;19.02.2021;0.735;Payment related;Y;Y;58;12:03:25 AM;5;Y;
ID2875;Greg;20.02.2021;0.39200231481481;Contract related;Y;Y;61;12:04:06 AM;4;Y;
ID2876;Jim;20.02.2021;0.39200231481481;Contract related;Y;Y;39;12:01:45 AM;1;Y;
ID2877;Joe;20.02.2021;0.39799768518519;Contract related;Y;Y;39;12:05:41 AM;4;Y;
ID2878;Diane;20.02.2021;0.39799768518519;Streaming;Y;Y;53;12:01:47 AM;5;Y;
ID2879;Joe;20.02.2021;0.41799768518519;Contract related;N;N;;;;N;
ID2880;Stewart;20.02.2021;0.41799768518519;Streaming;Y;Y;64;12:05:11 AM;4;Y;
ID2881;Joe;20.02.2021;0.42400462962963;Technical Support;Y;Y;77;12:03:40 AM;3;Y;
ID2882;Dan;20.02.2021;0.42400462962963;Contract related;Y;Y;20;12:00:49 AM;1;Y;
ID2883;Martha;20.02.2021;0.43400462962963;Contract related;N;N;;;;N;
ID2884;Joe;20.02.2021;0.43400462962963;Admin Support;N;N;;;;N;
ID2885;Dan;20.02.2021;0.45200231481481;Admin Support;Y;Y;26;12:06:13 AM;5;Y;
ID2886;Diane;20.02.2021;0.45200231481481;Technical Support;Y;Y;33;12:04:59 AM;3;Y;
ID2887;Jim;20.02.2021;0.45900462962963;Admin Support;N;N;;;;N;
ID2888;Becky;20.02.2021;0.45900462962963;Contract related;Y;Y;122;12:02:08 AM;3;Y;
ID2889;Martha;20.02.2021;0.46599537037037;Contract related;N;N;;;;N;
ID2890;Martha;20.02.2021;0.46599537037037;Payment related;Y;Y;75;12:03:46 AM;3;Y;
ID2891;Martha;20.02.2021;0.47299768518519;Admin Support;Y;Y;27;12:01:39 AM;4;Y;
ID2892;Diane;20.02.2021;0.47299768518519;Contract related;Y;Y;37;12:05:48 AM;3;Y;
ID2893;Diane;20.02.2021;0.48200231481481;Admin Support;Y;Y;24;12:02:25 AM;3;Y;
ID2894;Becky;20.02.2021;0.48200231481481;Streaming;Y;Y;70;12:05:22 AM;1;Y;
ID2895;Becky;20.02.2021;0.48700231481481;Technical Support;Y;Y;117;12:01:54 AM;4;Y;
ID2896;Diane;20.02.2021;0.48700231481481;Payment related;Y;Y;15;12:04:37 AM;1;Y;
ID2897;Greg;20.02.2021;0.49599537037037;Streaming;Y;Y;20;12:03:35 AM;3;Y;
ID2898;Dan;20.02.2021;0.49599537037037;Streaming;Y;Y;36;12:04:16 AM;2;Y;
ID2899;Diane;20.02.2021;0.50200231481481;Technical Support;Y;Y;63;12:04:47 AM;1;Y;
ID2900;Becky;20.02.2021;0.50200231481481;Payment related;Y;Y;20;12:06:22 AM;3;Y;
ID2901;Dan;20.02.2021;0.50700231481481;Contract related;Y;N;115;12:05:35 AM;4;Y;
ID2902;Joe;20.02.2021;0.50700231481481;Contract related;N;N;;;;N;
ID2903;Dan;20.02.2021;0.51799768518519;Technical Support;Y;Y;95;12:04:58 AM;3;Y;
ID2904;Becky;20.02.2021;0.51799768518519;Payment related;Y;Y;114;12:03:07 AM;4;Y;
ID2905;Martha;20.02.2021;0.53200231481481;Contract related;Y;Y;71;12:02:01 AM;4;Y;
ID2906;Stewart;20.02.2021;0.53200231481481;Payment related;Y;Y;44;12:06:02 AM;1;Y;
ID2907;Greg;20.02.2021;0.53599537037037;Technical Support;N;N;;;;N;
ID2908;Becky;20.02.2021;0.53599537037037;Technical Support;N;N;;;;N;
ID2909;Stewart;20.02.2021;0.56599537037037;Payment related;Y;Y;24;12:01:54 AM;3;Y;
ID2910;Greg;20.02.2021;0.56599537037037;Streaming;N;N;;;;N;
ID2911;Dan;20.02.2021;0.58099537037037;Contract related;Y;Y;70;12:02:59 AM;3;Y;
ID2912;Jim;20.02.2021;0.58099537037037;Streaming;N;N;;;;N;
ID2913;Dan;20.02.2021;0.59299768518519;Admin Support;Y;Y;33;12:00:40 AM;1;Y;
ID2914;Diane;20.02.2021;0.59299768518519;Contract related;N;N;;;;N;
ID2915;Greg;20.02.2021;0.60299768518519;Admin Support;Y;N;15;12:05:32 AM;1;Y;
ID2916;Joe;20.02.2021;0.60299768518519;Streaming;Y;Y;103;12:04:56 AM;4;Y;
ID2917;Martha;20.02.2021;0.63;Contract related;Y;Y;61;12:05:50 AM;5;Y;
ID2918;Greg;20.02.2021;0.63;Admin Support;N;N;;;;N;
ID2919;Greg;20.02.2021;0.63299768518519;Contract related;Y;Y;32;12:01:25 AM;4;Y;
ID2920;Dan;20.02.2021;0.63299768518519;Admin Support;Y;Y;33;12:01:42 AM;4;Y;
ID2921;Becky;20.02.2021;0.63400462962963;Payment related;Y;Y;30;12:05:50 AM;3;Y;
ID2922;Stewart;20.02.2021;0.63400462962963;Streaming;Y;Y;36;12:05:26 AM;4;Y;
ID2923;Dan;20.02.2021;0.64;Technical Support;Y;Y;16;12:04:20 AM;4;Y;
ID2924;Stewart;20.02.2021;0.64;Technical Support;Y;Y;60;12:04:27 AM;3;Y;
ID2925;Stewart;20.02.2021;0.66200231481481;Technical Support;N;N;;;;N;
ID2926;Stewart;20.02.2021;0.66200231481481;Contract related;Y;Y;42;12:04:56 AM;4;Y;
ID2927;Dan;20.02.2021;0.66700231481481;Contract related;Y;Y;58;12:05:41 AM;1;Y;
ID2928;Greg;20.02.2021;0.66700231481481;Payment related;Y;N;44;12:02:18 AM;1;Y;
ID2929;Martha;20.02.2021;0.67400462962963;Streaming;Y;N;72;12:02:33 AM;1;Y;
ID2930;Stewart;20.02.2021;0.67400462962963;Streaming;Y;Y;13;12:03:57 AM;4;Y;
ID2931;Jim;20.02.2021;0.67700231481481;Streaming;Y;Y;113;12:03:31 AM;4;Y;
ID2932;Joe;20.02.2021;0.67700231481481;Streaming;N;N;;;;N;
ID2933;Greg;20.02.2021;0.67799768518519;Contract related;Y;Y;51;12:06:30 AM;4;Y;
ID2934;Greg;20.02.2021;0.67799768518519;Contract related;Y;N;85;12:05:14 AM;1;Y;
ID2935;Stewart;20.02.2021;0.68900462962963;Payment related;Y;N;27;12:06:24 AM;4;Y;
ID2936;Dan;20.02.2021;0.68900462962963;Contract related;Y;Y;75;12:03:25 AM;3;Y;
ID2937;Jim;20.02.2021;0.70299768518519;Contract related;Y;Y;63;12:05:33 AM;2;Y;
ID2938;Dan;20.02.2021;0.70299768518519;Admin Support;N;N;;;;N;
ID2939;Diane;20.02.2021;0.72599537037037;Payment related;Y;Y;22;12:00:51 AM;3;Y;
ID2940;Becky;20.02.2021;0.72599537037037;Contract related;N;N;;;;N;
ID2941;Stewart;20.02.2021;0.74799768518519;Admin Support;Y;N;106;12:03:45 AM;3;Y;
ID2942;Greg;20.02.2021;0.74799768518519;Streaming;Y;Y;86;12:02:40 AM;4;Y;
ID2943;Stewart;21.02.2021;0.415;Contract related;Y;Y;55;12:06:04 AM;3;Y;
ID2944;Martha;21.02.2021;0.415;Admin Support;Y;Y;74;12:06:46 AM;2;Y;
ID2945;Stewart;21.02.2021;0.425;Admin Support;Y;Y;53;12:06:20 AM;5;Y;
ID2946;Joe;21.02.2021;0.425;Technical Support;Y;Y;115;12:02:05 AM;3;Y;
ID2947;Jim;21.02.2021;0.43200231481481;Admin Support;Y;Y;29;12:01:30 AM;4;Y;
ID2948;Joe;21.02.2021;0.43200231481481;Payment related;Y;Y;16;12:02:10 AM;4;Y;
ID2949;Martha;21.02.2021;0.46299768518519;Technical Support;Y;N;26;12:03:45 AM;3;Y;
ID2950;Becky;21.02.2021;0.46299768518519;Technical Support;Y;Y;71;12:03:49 AM;1;Y;
ID2951;Joe;21.02.2021;0.46400462962963;Streaming;Y;Y;109;12:04:31 AM;4;Y;
ID2952;Joe;21.02.2021;0.46400462962963;Technical Support;Y;Y;102;12:03:50 AM;5;Y;
ID2953;Joe;21.02.2021;0.46700231481481;Payment related;Y;Y;115;12:00:37 AM;4;Y;
ID2954;Diane;21.02.2021;0.46700231481481;Technical Support;Y;Y;48;12:02:27 AM;4;Y;
ID2955;Dan;21.02.2021;0.48299768518519;Streaming;Y;Y;41;12:04:27 AM;5;Y;
ID2956;Greg;21.02.2021;0.48299768518519;Technical Support;Y;Y;97;12:03:10 AM;4;Y;
ID2957;Martha;21.02.2021;0.48799768518519;Payment related;Y;N;39;12:03:22 AM;3;Y;
ID2958;Becky;21.02.2021;0.48799768518519;Admin Support;N;N;;;;N;
ID2959;Jim;21.02.2021;0.49599537037037;Payment related;Y;Y;73;12:01:13 AM;3;Y;
ID2960;Dan;21.02.2021;0.49599537037037;Contract related;Y;Y;25;12:01:06 AM;1;Y;
ID2961;Becky;21.02.2021;0.515;Streaming;Y;Y;84;12:03:49 AM;3;Y;
ID2962;Becky;21.02.2021;0.515;Technical Support;Y;Y;99;12:02:35 AM;5;Y;
ID2963;Jim;21.02.2021;0.51799768518519;Streaming;Y;Y;108;12:05:28 AM;3;Y;
ID2964;Greg;21.02.2021;0.51799768518519;Payment related;Y;Y;80;12:02:17 AM;4;Y;
ID2965;Becky;21.02.2021;0.54;Payment related;Y;Y;77;12:01:15 AM;4;Y;
ID2966;Stewart;21.02.2021;0.54;Admin Support;Y;Y;14;12:01:31 AM;5;Y;
ID2967;Stewart;21.02.2021;0.55200231481481;Technical Support;Y;N;69;12:05:10 AM;5;Y;
ID2968;Jim;21.02.2021;0.55200231481481;Contract related;Y;Y;91;12:00:53 AM;3;Y;
ID2969;Greg;21.02.2021;0.56599537037037;Payment related;N;N;;;;N;
ID2970;Becky;21.02.2021;0.56599537037037;Payment related;Y;Y;125;12:03:09 AM;1;Y;
ID2971;Becky;21.02.2021;0.58099537037037;Streaming;Y;Y;25;12:06:00 AM;4;Y;
ID2972;Dan;21.02.2021;0.58099537037037;Payment related;Y;Y;60;12:04:45 AM;4;Y;
ID2973;Becky;21.02.2021;0.58299768518519;Technical Support;Y;N;97;12:04:40 AM;3;Y;
ID2974;Dan;21.02.2021;0.58299768518519;Admin Support;Y;Y;41;12:04:56 AM;1;Y;
ID2975;Stewart;21.02.2021;0.60400462962963;Payment related;N;N;;;;N;
ID2976;Greg;21.02.2021;0.60400462962963;Streaming;Y;Y;47;12:06:59 AM;4;Y;
ID2977;Becky;21.02.2021;0.61599537037037;Contract related;N;N;;;;N;
ID2978;Jim;21.02.2021;0.61599537037037;Streaming;Y;Y;82;12:06:34 AM;5;Y;
ID2979;Greg;21.02.2021;0.62400462962963;Admin Support;Y;Y;94;12:04:43 AM;4;Y;
ID2980;Becky;21.02.2021;0.62400462962963;Contract related;Y;Y;43;12:04:43 AM;4;Y;
ID2981;Stewart;21.02.2021;0.63200231481481;Technical Support;Y;Y;27;12:04:07 AM;1;Y;
ID2982;Joe;21.02.2021;0.63200231481481;Technical Support;Y;N;15;12:02:51 AM;3;Y;
ID2983;Jim;21.02.2021;0.65599537037037;Technical Support;Y;Y;21;12:01:22 AM;4;Y;
ID2984;Dan;21.02.2021;0.65599537037037;Technical Support;Y;Y;30;12:01:46 AM;5;Y;
ID2985;Diane;21.02.2021;0.65700231481481;Admin Support;Y;N;106;12:02:10 AM;1;Y;
ID2986;Jim;21.02.2021;0.65700231481481;Admin Support;Y;Y;56;12:05:21 AM;3;Y;
ID2987;Dan;21.02.2021;0.68299768518519;Payment related;Y;Y;100;12:06:33 AM;5;Y;
ID2988;Diane;21.02.2021;0.68299768518519;Streaming;Y;Y;48;12:05:46 AM;3;Y;
ID2989;Jim;21.02.2021;0.70799768518519;Streaming;Y;Y;74;12:03:37 AM;5;Y;
ID2990;Stewart;21.02.2021;0.70799768518519;Admin Support;Y;Y;100;12:04:00 AM;1;Y;
ID2991;Diane;21.02.2021;0.72200231481481;Payment related;Y;N;90;12:02:43 AM;3;Y;
ID2992;Becky;21.02.2021;0.72200231481481;Technical Support;N;N;;;;N;
ID2993;Dan;21.02.2021;0.72299768518519;Payment related;Y;Y;43;12:06:20 AM;5;Y;
ID2994;Joe;21.02.2021;0.72299768518519;Payment related;Y;Y;68;12:05:13 AM;4;Y;
ID2995;Jim;21.02.2021;0.74299768518519;Streaming;N;N;;;;N;
ID2996;Diane;21.02.2021;0.74299768518519;Admin Support;Y;Y;65;12:05:18 AM;1;Y;
ID2997;Greg;22.02.2021;0.37799768518519;Admin Support;Y;Y;125;12:01:58 AM;5;Y;
ID2998;Joe;22.02.2021;0.37799768518519;Admin Support;Y;Y;62;12:05:13 AM;4;Y;
ID2999;Jim;22.02.2021;0.40599537037037;Payment related;Y;Y;24;12:02:10 AM;3;Y;
ID3000;Becky;22.02.2021;0.40599537037037;Streaming;N;N;;;;N;
ID3001;Jim;22.02.2021;0.46700231481481;Streaming;Y;Y;41;12:02:17 AM;4;Y;
ID3002;Becky;22.02.2021;0.46700231481481;Streaming;Y;Y;81;12:01:53 AM;3;Y;
ID3003;Diane;22.02.2021;0.46799768518519;Technical Support;Y;Y;21;12:05:28 AM;5;Y;
ID3004;Joe;22.02.2021;0.46799768518519;Admin Support;N;N;;;;N;
ID3005;Jim;22.02.2021;0.47900462962963;Streaming;N;N;;;;N;
ID3006;Jim;22.02.2021;0.47900462962963;Contract related;Y;Y;42;12:04:28 AM;4;Y;
ID3007;Greg;22.02.2021;0.49900462962963;Streaming;Y;Y;79;12:05:21 AM;5;Y;
ID3008;Greg;22.02.2021;0.49900462962963;Technical Support;Y;Y;120;12:04:53 AM;4;Y;
ID3009;Dan;22.02.2021;0.50299768518519;Admin Support;Y;Y;10;12:02:34 AM;4;Y;
ID3010;Jim;22.02.2021;0.50299768518519;Streaming;Y;Y;21;12:05:05 AM;1;Y;
ID3011;Diane;22.02.2021;0.54299768518519;Technical Support;Y;N;16;12:03:35 AM;5;Y;
ID3012;Joe;22.02.2021;0.54299768518519;Payment related;Y;Y;34;12:06:19 AM;5;Y;
ID3013;Diane;22.02.2021;0.555;Contract related;Y;Y;116;12:06:53 AM;1;Y;
ID3014;Greg;22.02.2021;0.555;Admin Support;Y;Y;28;12:06:25 AM;2;Y;
ID3015;Martha;22.02.2021;0.56299768518519;Technical Support;Y;Y;75;12:02:33 AM;3;Y;
ID3016;Martha;22.02.2021;0.56299768518519;Payment related;N;N;;;;N;
ID3017;Joe;22.02.2021;0.58799768518519;Payment related;Y;N;29;12:03:34 AM;2;Y;
ID3018;Jim;22.02.2021;0.58799768518519;Technical Support;N;N;;;;N;
ID3019;Becky;22.02.2021;0.60599537037037;Technical Support;N;N;;;;N;
ID3020;Dan;22.02.2021;0.60599537037037;Technical Support;Y;Y;118;12:02:11 AM;4;Y;
ID3021;Dan;22.02.2021;0.60599537037037;Admin Support;Y;Y;87;12:05:04 AM;3;Y;
ID3022;Diane;22.02.2021;0.60599537037037;Streaming;Y;N;100;12:06:45 AM;3;Y;
ID3023;Becky;22.02.2021;0.63400462962963;Admin Support;Y;Y;114;12:05:05 AM;2;Y;
ID3024;Stewart;22.02.2021;0.63400462962963;Technical Support;Y;Y;69;12:00:35 AM;4;Y;
ID3025;Jim;22.02.2021;0.63799768518519;Admin Support;Y;Y;112;12:01:59 AM;3;Y;
ID3026;Dan;22.02.2021;0.63799768518519;Technical Support;N;N;;;;N;
ID3027;Stewart;22.02.2021;0.65099537037037;Streaming;Y;Y;48;12:01:54 AM;3;Y;
ID3028;Becky;22.02.2021;0.65099537037037;Payment related;Y;Y;92;12:01:26 AM;2;Y;
ID3029;Jim;22.02.2021;0.65099537037037;Streaming;Y;Y;102;12:06:34 AM;4;Y;
ID3030;Martha;22.02.2021;0.65099537037037;Technical Support;Y;Y;16;12:06:31 AM;3;Y;
ID3031;Joe;22.02.2021;0.65400462962963;Technical Support;Y;Y;58;12:02:53 AM;5;Y;
ID3032;Becky;22.02.2021;0.65400462962963;Contract related;Y;Y;87;12:01:42 AM;5;Y;
ID3033;Joe;22.02.2021;0.65900462962963;Contract related;Y;Y;88;12:01:17 AM;4;Y;
ID3034;Dan;22.02.2021;0.65900462962963;Admin Support;Y;Y;59;12:03:42 AM;3;Y;
ID3035;Jim;22.02.2021;0.685;Streaming;Y;Y;11;12:03:15 AM;3;Y;
ID3036;Joe;22.02.2021;0.685;Technical Support;Y;Y;75;12:06:33 AM;3;Y;
ID3037;Greg;22.02.2021;0.69400462962963;Admin Support;Y;Y;64;12:06:37 AM;3;Y;
ID3038;Becky;22.02.2021;0.69400462962963;Streaming;Y;Y;95;12:05:16 AM;1;Y;
ID3039;Martha;22.02.2021;0.705;Technical Support;Y;Y;94;12:05:02 AM;4;Y;
ID3040;Greg;22.02.2021;0.705;Payment related;N;N;;;;N;
ID3041;Joe;22.02.2021;0.71099537037037;Contract related;N;N;;;;N;
ID3042;Becky;22.02.2021;0.71099537037037;Admin Support;N;N;;;;N;
ID3043;Dan;22.02.2021;0.715;Contract related;N;N;;;;N;
ID3044;Diane;22.02.2021;0.715;Contract related;Y;Y;41;12:02:08 AM;3;Y;
ID3045;Diane;22.02.2021;0.72200231481481;Admin Support;Y;Y;38;12:03:48 AM;3;Y;
ID3046;Martha;22.02.2021;0.72200231481481;Streaming;Y;Y;33;12:01:42 AM;5;Y;
ID3047;Dan;23.02.2021;0.37700231481481;Technical Support;Y;Y;49;12:01:01 AM;3;Y;
ID3048;Dan;23.02.2021;0.37700231481481;Streaming;Y;Y;97;12:00:46 AM;5;Y;
ID3049;Becky;23.02.2021;0.39099537037037;Payment related;Y;Y;23;12:02:53 AM;3;Y;
ID3050;Joe;23.02.2021;0.39099537037037;Technical Support;Y;Y;60;12:06:16 AM;3;Y;
ID3051;Martha;23.02.2021;0.405;Technical Support;Y;Y;48;12:06:24 AM;2;Y;
ID3052;Diane;23.02.2021;0.405;Contract related;Y;Y;28;12:01:45 AM;4;Y;
ID3053;Martha;23.02.2021;0.43400462962963;Technical Support;Y;Y;104;12:05:43 AM;4;Y;
ID3054;Greg;23.02.2021;0.43400462962963;Contract related;Y;Y;115;12:01:23 AM;4;Y;
ID3055;Becky;23.02.2021;0.44700231481481;Admin Support;Y;N;89;12:01:52 AM;3;Y;
ID3056;Martha;23.02.2021;0.44700231481481;Contract related;N;N;;;;N;
ID3057;Stewart;23.02.2021;0.45099537037037;Technical Support;Y;Y;111;12:04:17 AM;3;Y;
ID3058;Jim;23.02.2021;0.45099537037037;Payment related;Y;Y;17;12:06:18 AM;5;Y;
ID3059;Diane;23.02.2021;0.47400462962963;Technical Support;Y;Y;112;12:01:03 AM;3;Y;
ID3060;Stewart;23.02.2021;0.47400462962963;Streaming;Y;N;100;12:04:25 AM;5;Y;
ID3061;Becky;23.02.2021;0.50099537037037;Payment related;N;N;;;;N;
ID3062;Diane;23.02.2021;0.50099537037037;Admin Support;Y;Y;40;12:04:13 AM;3;Y;
ID3063;Martha;23.02.2021;0.52900462962963;Contract related;N;N;;;;N;
ID3064;Becky;23.02.2021;0.52900462962963;Admin Support;Y;Y;29;12:01:10 AM;3;Y;
ID3065;Jim;23.02.2021;0.54099537037037;Admin Support;Y;N;39;12:06:33 AM;4;Y;
ID3066;Diane;23.02.2021;0.54099537037037;Payment related;Y;Y;41;12:01:18 AM;3;Y;
ID3067;Stewart;23.02.2021;0.56;Streaming;N;N;;;;N;
ID3068;Martha;23.02.2021;0.56;Technical Support;N;N;;;;N;
ID3069;Becky;23.02.2021;0.56799768518519;Admin Support;Y;Y;56;12:00:37 AM;5;Y;
ID3070;Diane;23.02.2021;0.56799768518519;Streaming;Y;Y;76;12:02:16 AM;1;Y;
ID3071;Greg;23.02.2021;0.57299768518519;Admin Support;Y;N;36;12:01:06 AM;3;Y;
ID3072;Jim;23.02.2021;0.57299768518519;Streaming;Y;Y;111;12:01:42 AM;3;Y;
ID3073;Becky;23.02.2021;0.60299768518519;Payment related;Y;Y;17;12:03:04 AM;4;Y;
ID3074;Diane;23.02.2021;0.60299768518519;Payment related;Y;Y;121;12:03:23 AM;5;Y;
ID3075;Stewart;23.02.2021;0.60700231481481;Payment related;Y;Y;69;12:06:05 AM;4;Y;
ID3076;Jim;23.02.2021;0.60700231481481;Contract related;Y;Y;111;12:03:27 AM;3;Y;
ID3077;Martha;23.02.2021;0.61;Technical Support;N;N;;;;N;
ID3078;Jim;23.02.2021;0.61;Technical Support;Y;Y;86;12:04:38 AM;3;Y;
ID3079;Dan;23.02.2021;0.61700231481481;Payment related;Y;Y;77;12:06:53 AM;4;Y;
ID3080;Jim;23.02.2021;0.61700231481481;Contract related;Y;Y;70;12:04:48 AM;3;Y;
ID3081;Greg;23.02.2021;0.62099537037037;Streaming;Y;Y;82;12:01:26 AM;3;Y;
ID3082;Joe;23.02.2021;0.62099537037037;Payment related;N;N;;;;N;
ID3083;Becky;23.02.2021;0.64;Contract related;Y;Y;69;12:02:17 AM;1;Y;
ID3084;Jim;23.02.2021;0.64;Technical Support;N;N;;;;N;
ID3085;Joe;23.02.2021;0.64599537037037;Contract related;Y;Y;56;12:01:22 AM;1;Y;
ID3086;Greg;23.02.2021;0.64599537037037;Contract related;Y;Y;95;12:06:09 AM;1;Y;
ID3087;Jim;23.02.2021;0.64900462962963;Admin Support;N;N;;;;N;
ID3088;Greg;23.02.2021;0.64900462962963;Streaming;Y;Y;13;12:06:06 AM;3;Y;
ID3089;Joe;23.02.2021;0.65799768518519;Payment related;Y;Y;52;12:04:59 AM;4;Y;
ID3090;Joe;23.02.2021;0.65799768518519;Technical Support;Y;N;40;12:05:52 AM;4;Y;
ID3091;Greg;23.02.2021;0.695;Admin Support;N;N;;;;N;
ID3092;Martha;23.02.2021;0.695;Contract related;Y;Y;124;12:06:43 AM;5;Y;
ID3093;Greg;23.02.2021;0.705;Payment related;Y;Y;99;12:06:44 AM;4;Y;
ID3094;Becky;23.02.2021;0.705;Streaming;Y;Y;99;12:06:38 AM;4;Y;
ID3095;Diane;23.02.2021;0.71599537037037;Payment related;Y;Y;86;12:04:26 AM;4;Y;
ID3096;Joe;23.02.2021;0.71599537037037;Technical Support;Y;Y;118;12:00:53 AM;2;Y;
ID3097;Martha;23.02.2021;0.725;Contract related;Y;Y;50;12:06:23 AM;4;Y;
